seed,fold,inner,task,kernel,lam,mult,sigma,n,scope,chosen,solve_ok
5050,1,0,WM,rbf,3.0,2.0,301.34280552655576,219,inner,False,True
5050,1,0,FI,rbf,3.0,2.0,301.34280552655576,219,inner,False,True
5050,1,0,WM,rbf,10.0,2.0,301.34280552655576,219,inner,False,True
5050,1,0,FI,rbf,10.0,2.0,301.34280552655576,219,inner,False,True
5050,1,0,WM,linear,0.3,0.5,,219,inner,False,True
5050,1,0,FI,linear,0.3,0.5,,219,inner,False,True
5050,1,0,WM,linear,1.0,0.5,,219,inner,False,True
5050,1,0,FI,linear,1.0,0.5,,219,inner,False,True
5050,1,0,WM,linear,3.0,0.5,,219,inner,False,True
5050,1,0,FI,linear,3.0,0.5,,219,inner,False,True
5050,1,0,WM,linear,10.0,0.5,,219,inner,False,True
5050,1,0,FI,linear,10.0,0.5,,219,inner,False,True
5050,1,0,WM,linear,0.3,1.0,,219,inner,False,True
5050,1,0,FI,linear,0.3,1.0,,219,inner,False,True
5050,1,0,WM,linear,1.0,1.0,,219,inner,False,True
5050,1,0,FI,linear,1.0,1.0,,219,inner,False,True
5050,1,0,WM,linear,3.0,1.0,,219,inner,False,True
5050,1,0,FI,linear,3.0,1.0,,219,inner,False,True
5050,1,0,WM,linear,10.0,1.0,,219,inner,False,True
5050,1,0,FI,linear,10.0,1.0,,219,inner,False,True
5050,1,0,WM,linear,0.3,2.0,,219,inner,False,True
5050,1,0,FI,linear,0.3,2.0,,219,inner,False,True
5050,1,0,WM,linear,1.0,2.0,,219,inner,False,True
5050,1,0,FI,linear,1.0,2.0,,219,inner,False,True
5050,1,0,WM,linear,3.0,2.0,,219,inner,False,True
5050,1,0,FI,linear,3.0,2.0,,219,inner,False,True
5050,1,0,WM,linear,10.0,2.0,,219,inner,False,True
5050,1,0,FI,linear,10.0,2.0,,219,inner,False,True
5050,1,1,WM,rbf,0.3,0.5,75.31499534468577,219,inner,False,True
5050,1,1,FI,rbf,0.3,0.5,75.31499534468577,219,inner,False,True
5050,1,1,WM,rbf,1.0,0.5,75.31499534468577,219,inner,False,True
5050,1,1,FI,rbf,1.0,0.5,75.31499534468577,219,inner,False,True
5050,1,1,WM,rbf,3.0,0.5,75.31499534468577,219,inner,False,True
5050,1,1,FI,rbf,3.0,0.5,75.31499534468577,219,inner,False,True
5050,1,1,WM,rbf,10.0,0.5,75.31499534468577,219,inner,False,True
5050,1,1,FI,rbf,10.0,0.5,75.31499534468577,219,inner,False,True
5050,1,1,WM,rbf,0.3,1.0,150.62999068937154,219,inner,False,True
5050,1,1,FI,rbf,0.3,1.0,150.62999068937154,219,inner,False,True
5050,1,1,WM,rbf,1.0,1.0,150.62999068937154,219,inner,False,True
5050,1,1,FI,rbf,1.0,1.0,150.62999068937154,219,inner,False,True
5050,1,1,WM,rbf,3.0,1.0,150.62999068937154,219,inner,False,True
5050,1,1,FI,rbf,3.0,1.0,150.62999068937154,219,inner,False,True
5050,1,1,WM,rbf,10.0,1.0,150.62999068937154,219,inner,False,True
5050,1,1,FI,rbf,10.0,1.0,150.62999068937154,219,inner,False,True
5050,1,1,WM,rbf,0.3,2.0,301.2599813787431,219,inner,False,True
5050,1,1,FI,rbf,0.3,2.0,301.2599813787431,219,inner,False,True
5050,1,1,WM,rbf,1.0,2.0,301.2599813787431,219,inner,False,True
5050,1,1,FI,rbf,1.0,2.0,301.2599813787431,219,inner,False,True
5050,1,1,WM,rbf,3.0,2.0,301.2599813787431,219,inner,False,True
5050,1,1,FI,rbf,3.0,2.0,301.2599813787431,219,inner,False,True
5050,1,1,WM,rbf,10.0,2.0,301.2599813787431,219,inner,False,True
5050,1,1,FI,rbf,10.0,2.0,301.2599813787431,219,inner,False,True
5050,1,1,WM,linear,0.3,0.5,,219,inner,False,True
5050,1,1,FI,linear,0.3,0.5,,219,inner,False,True
5050,1,1,WM,linear,1.0,0.5,,219,inner,False,True
5050,1,1,FI,linear,1.0,0.5,,219,inner,False,True
5050,1,1,WM,linear,3.0,0.5,,219,inner,False,True
5050,1,1,FI,linear,3.0,0.5,,219,inner,False,True
5050,1,1,WM,linear,10.0,0.5,,219,inner,False,True
5050,1,1,FI,linear,10.0,0.5,,219,inner,False,True
5050,1,1,WM,linear,0.3,1.0,,219,inner,False,True
5050,1,1,FI,linear,0.3,1.0,,219,inner,False,True
5050,1,1,WM,linear,1.0,1.0,,219,inner,False,True
5050,1,1,FI,linear,1.0,1.0,,219,inner,False,True
5050,1,1,WM,linear,3.0,1.0,,219,inner,False,True
5050,1,1,FI,linear,3.0,1.0,,219,inner,False,True
5050,1,1,WM,linear,10.0,1.0,,219,inner,False,True
5050,1,1,FI,linear,10.0,1.0,,219,inner,False,True
5050,1,1,WM,linear,0.3,2.0,,219,inner,False,True
5050,1,1,FI,linear,0.3,2.0,,219,inner,False,True
5050,1,1,WM,linear,1.0,2.0,,219,inner,False,True
5050,1,1,FI,linear,1.0,2.0,,219,inner,False,True
5050,1,1,WM,linear,3.0,2.0,,219,inner,False,True
5050,1,1,FI,linear,3.0,2.0,,219,inner,False,True
5050,1,1,WM,linear,10.0,2.0,,219,inner,False,True
5050,1,1,FI,linear,10.0,2.0,,219,inner,False,True
5050,1,2,WM,rbf,0.3,0.5,75.87623613062934,220,inner,False,True
5050,1,2,FI,rbf,0.3,0.5,75.87623613062934,220,inner,False,True
5050,1,2,WM,rbf,1.0,0.5,75.87623613062934,220,inner,False,True
5050,1,2,FI,rbf,1.0,0.5,75.87623613062934,220,inner,False,True
5050,1,2,WM,rbf,3.0,0.5,75.87623613062934,220,inner,False,True
5050,1,2,FI,rbf,3.0,0.5,75.87623613062934,220,inner,False,True
5050,1,2,WM,rbf,10.0,0.5,75.87623613062934,220,inner,False,True
5050,1,2,FI,rbf,10.0,0.5,75.87623613062934,220,inner,False,True
5050,1,2,WM,rbf,0.3,1.0,151.75247226125867,220,inner,False,True
5050,1,2,FI,rbf,0.3,1.0,151.75247226125867,220,inner,False,True
5050,1,2,WM,rbf,1.0,1.0,151.75247226125867,220,inner,False,True
5050,1,2,FI,rbf,1.0,1.0,151.75247226125867,220,inner,False,True
5050,1,2,WM,rbf,3.0,1.0,151.75247226125867,220,inner,False,True
5050,1,2,FI,rbf,3.0,1.0,151.75247226125867,220,inner,False,True
5050,1,2,WM,rbf,10.0,1.0,151.75247226125867,220,inner,False,True
5050,1,2,FI,rbf,10.0,1.0,151.75247226125867,220,inner,False,True
5050,1,2,WM,rbf,0.3,2.0,303.50494452251735,220,inner,False,True
5050,1,2,FI,rbf,0.3,2.0,303.50494452251735,220,inner,False,True
5050,1,2,WM,rbf,1.0,2.0,303.50494452251735,220,inner,False,True
5050,1,2,FI,rbf,1.0,2.0,303.50494452251735,220,inner,False,True
5050,1,2,WM,rbf,3.0,2.0,303.50494452251735,220,inner,False,True
5050,1,2,FI,rbf,3.0,2.0,303.50494452251735,220,inner,False,True
5050,1,2,WM,rbf,10.0,2.0,303.50494452251735,220,inner,False,True
5050,1,2,FI,rbf,10.0,2.0,303.50494452251735,220,inner,False,True
5050,1,2,WM,linear,0.3,0.5,,220,inner,False,True
5050,1,2,FI,linear,0.3,0.5,,220,inner,False,True
5050,1,2,WM,linear,1.0,0.5,,220,inner,False,True
5050,1,2,FI,linear,1.0,0.5,,220,inner,False,True
5050,1,2,WM,linear,3.0,0.5,,220,inner,False,True
5050,1,2,FI,linear,3.0,0.5,,220,inner,False,True
5050,1,2,WM,linear,10.0,0.5,,220,inner,False,True
5050,1,2,FI,linear,10.0,0.5,,220,inner,False,True
5050,1,2,WM,linear,0.3,1.0,,220,inner,False,True
5050,1,2,FI,linear,0.3,1.0,,220,inner,False,True
5050,1,2,WM,linear,1.0,1.0,,220,inner,False,True
5050,1,2,FI,linear,1.0,1.0,,220,inner,False,True
5050,1,2,WM,linear,3.0,1.0,,220,inner,False,True
5050,1,2,FI,linear,3.0,1.0,,220,inner,False,True
5050,1,2,WM,linear,10.0,1.0,,220,inner,False,True
5050,1,2,FI,linear,10.0,1.0,,220,inner,False,True
5050,1,2,WM,linear,0.3,2.0,,220,inner,False,True
5050,1,2,FI,linear,0.3,2.0,,220,inner,False,True
5050,1,2,WM,linear,1.0,2.0,,220,inner,False,True
5050,1,2,FI,linear,1.0,2.0,,220,inner,False,True
5050,1,2,WM,linear,3.0,2.0,,220,inner,False,True
5050,1,2,FI,linear,3.0,2.0,,220,inner,False,True
5050,1,2,WM,linear,10.0,2.0,,220,inner,False,True
5050,1,2,FI,linear,10.0,2.0,,220,inner,False,True
5050,1,-1,WM,rbf,0.3,1.0,151.80068658123383,329,final,True,True
5050,1,-1,FI,rbf,0.3,1.0,151.80068658123383,329,final,True,True
5050,1,-1,WM,linear,10.0,2.0,,329,final,True,True
5050,1,-1,FI,linear,10.0,2.0,,329,final,True,True
5050,2,0,WM,rbf,0.3,0.5,75.84864340412665,220,inner,False,True
5050,2,0,FI,rbf,0.3,0.5,75.84864340412665,220,inner,False,True
5050,2,0,WM,rbf,1.0,0.5,75.84864340412665,220,inner,False,True
5050,2,0,FI,rbf,1.0,0.5,75.84864340412665,220,inner,False,True
5050,2,0,WM,rbf,3.0,0.5,75.84864340412665,220,inner,False,True
5050,2,0,FI,rbf,3.0,0.5,75.84864340412665,220,inner,False,True
5050,2,0,WM,rbf,10.0,0.5,75.84864340412665,220,inner,False,True
5050,2,0,FI,rbf,10.0,0.5,75.84864340412665,220,inner,False,True
5050,2,0,WM,rbf,0.3,1.0,151.6972868082533,220,inner,False,True
5050,2,0,FI,rbf,0.3,1.0,151.6972868082533,220,inner,False,True
5050,2,0,WM,rbf,1.0,1.0,151.6972868082533,220,inner,False,True
5050,2,0,FI,rbf,1.0,1.0,151.6972868082533,220,inner,False,True
5050,2,0,WM,rbf,3.0,1.0,151.6972868082533,220,inner,False,True
5050,2,0,FI,rbf,3.0,1.0,151.6972868082533,220,inner,False,True
5050,2,0,WM,rbf,10.0,1.0,151.6972868082533,220,inner,False,True
5050,2,0,FI,rbf,10.0,1.0,151.6972868082533,220,inner,False,True
5050,2,0,WM,rbf,0.3,2.0,303.3945736165066,220,inner,False,True
5050,2,0,FI,rbf,0.3,2.0,303.3945736165066,220,inner,False,True
5050,2,0,WM,rbf,1.0,2.0,303.3945736165066,220,inner,False,True
5050,2,0,FI,rbf,1.0,2.0,303.3945736165066,220,inner,False,True
5050,2,0,WM,rbf,3.0,2.0,303.3945736165066,220,inner,False,True
5050,2,0,FI,rbf,3.0,2.0,303.3945736165066,220,inner,False,True
5050,2,0,WM,rbf,10.0,2.0,303.3945736165066,220,inner,False,True
5050,2,0,FI,rbf,10.0,2.0,303.3945736165066,220,inner,False,True
5050,2,0,WM,linear,0.3,0.5,,220,inner,False,True
5050,2,0,FI,linear,0.3,0.5,,220,inner,False,True
5050,2,0,WM,linear,1.0,0.5,,220,inner,False,True
5050,2,0,FI,linear,1.0,0.5,,220,inner,False,True
5050,2,0,WM,linear,3.0,0.5,,220,inner,False,True
5050,2,0,FI,linear,3.0,0.5,,220,inner,False,True
5050,2,0,WM,linear,10.0,0.5,,220,inner,False,True
5050,2,0,FI,linear,10.0,0.5,,220,inner,False,True
5050,2,0,WM,linear,0.3,1.0,,220,inner,False,True
5050,2,0,FI,linear,0.3,1.0,,220,inner,False,True
5050,2,0,WM,linear,1.0,1.0,,220,inner,False,True
5050,2,0,FI,linear,1.0,1.0,,220,inner,False,True
5050,2,0,WM,linear,3.0,1.0,,220,inner,False,True
5050,2,0,FI,linear,3.0,1.0,,220,inner,False,True
5050,2,0,WM,linear,10.0,1.0,,220,inner,False,True
5050,2,0,FI,linear,10.0,1.0,,220,inner,False,True
5050,2,0,WM,linear,0.3,2.0,,220,inner,False,True
5050,2,0,FI,linear,0.3,2.0,,220,inner,False,True
5050,2,0,WM,linear,1.0,2.0,,220,inner,False,True
5050,2,0,FI,linear,1.0,2.0,,220,inner,False,True
5050,2,0,WM,linear,3.0,2.0,,220,inner,False,True
5050,2,0,FI,linear,3.0,2.0,,220,inner,False,True
5050,2,0,WM,linear,10.0,2.0,,220,inner,False,True
5050,2,0,FI,linear,10.0,2.0,,220,inner,False,True
5050,2,1,WM,rbf,0.3,0.5,76.07156971558055,220,inner,False,True
5050,2,1,FI,rbf,0.3,0.5,76.07156971558055,220,inner,False,True
5050,2,1,WM,rbf,1.0,0.5,76.07156971558055,220,inner,False,True
5050,2,1,FI,rbf,1.0,0.5,76.07156971558055,220,inner,False,True
5050,2,1,WM,rbf,3.0,0.5,76.07156971558055,220,inner,False,True
5050,2,1,FI,rbf,3.0,0.5,76.07156971558055,220,inner,False,True
5050,2,1,WM,rbf,10.0,0.5,76.07156971558055,220,inner,False,True
5050,2,1,FI,rbf,10.0,0.5,76.07156971558055,220,inner,False,True
5050,2,1,WM,rbf,0.3,1.0,152.1431394311611,220,inner,False,True
5050,2,1,FI,rbf,0.3,1.0,152.1431394311611,220,inner,False,True
5050,2,1,WM,rbf,1.0,1.0,152.1431394311611,220,inner,False,True
5050,2,1,FI,rbf,1.0,1.0,152.1431394311611,220,inner,False,True
5050,2,1,WM,rbf,3.0,1.0,152.1431394311611,220,inner,False,True
5050,2,1,FI,rbf,3.0,1.0,152.1431394311611,220,inner,False,True
5050,2,1,WM,rbf,10.0,1.0,152.1431394311611,220,inner,False,True
5050,2,1,FI,rbf,10.0,1.0,152.1431394311611,220,inner,False,True
5050,2,1,WM,rbf,0.3,2.0,304.2862788623222,220,inner,False,True
5050,2,1,FI,rbf,0.3,2.0,304.2862788623222,220,inner,False,True
5050,2,1,WM,rbf,1.0,2.0,304.2862788623222,220,inner,False,True
5050,2,1,FI,rbf,1.0,2.0,304.2862788623222,220,inner,False,True
5050,2,1,WM,rbf,3.0,2.0,304.2862788623222,220,inner,False,True
5050,2,1,FI,rbf,3.0,2.0,304.2862788623222,220,inner,False,True
5050,2,1,WM,rbf,10.0,2.0,304.2862788623222,220,inner,False,True
5050,2,1,FI,rbf,10.0,2.0,304.2862788623222,220,inner,False,True
5050,2,1,WM,linear,0.3,0.5,,220,inner,False,True
5050,2,1,FI,linear,0.3,0.5,,220,inner,False,True
5050,2,1,WM,linear,1.0,0.5,,220,inner,False,True
5050,2,1,FI,linear,1.0,0.5,,220,inner,False,True
5050,2,1,WM,linear,3.0,0.5,,220,inner,False,True
5050,2,1,FI,linear,3.0,0.5,,220,inner,False,True
5050,2,1,WM,linear,10.0,0.5,,220,inner,False,True
5050,2,1,FI,linear,10.0,0.5,,220,inner,False,True
5050,2,1,WM,linear,0.3,1.0,,220,inner,False,True
5050,2,1,FI,linear,0.3,1.0,,220,inner,False,True
5050,2,1,WM,linear,1.0,1.0,,220,inner,False,True
5050,2,1,FI,linear,1.0,1.0,,220,inner,False,True
5050,2,1,WM,linear,3.0,1.0,,220,inner,False,True
5050,2,1,FI,linear,3.0,1.0,,220,inner,False,True
5050,2,1,WM,linear,10.0,1.0,,220,inner,False,True
5050,2,1,FI,linear,10.0,1.0,,220,inner,False,True
5050,2,1,WM,linear,0.3,2.0,,220,inner,False,True
5050,2,1,FI,linear,0.3,2.0,,220,inner,False,True
5050,2,1,WM,linear,1.0,2.0,,220,inner,False,True
5050,2,1,FI,linear,1.0,2.0,,220,inner,False,True
5050,2,1,WM,linear,3.0,2.0,,220,inner,False,True
5050,2,1,FI,linear,3.0,2.0,,220,inner,False,True
5050,2,1,WM,linear,10.0,2.0,,220,inner,False,True
5050,2,1,FI,linear,10.0,2.0,,220,inner,False,True
5050,2,2,WM,rbf,0.3,0.5,75.71156044393763,220,inner,False,True
5050,2,2,FI,rbf,0.3,0.5,75.71156044393763,220,inner,False,True
5050,2,2,WM,rbf,1.0,0.5,75.71156044393763,220,inner,False,True
5050,2,2,FI,rbf,1.0,0.5,75.71156044393763,220,inner,False,True
5050,2,2,WM,rbf,3.0,0.5,75.71156044393763,220,inner,False,True
5050,2,2,FI,rbf,3.0,0.5,75.71156044393763,220,inner,False,True
5050,2,2,WM,rbf,10.0,0.5,75.71156044393763,220,inner,False,True
5050,2,2,FI,rbf,10.0,0.5,75.71156044393763,220,inner,False,True
5050,2,2,WM,rbf,0.3,1.0,151.42312088787526,220,inner,False,True
5050,2,2,FI,rbf,0.3,1.0,151.42312088787526,220,inner,False,True
5050,2,2,WM,rbf,1.0,1.0,151.42312088787526,220,inner,False,True
5050,2,2,FI,rbf,1.0,1.0,151.42312088787526,220,inner,False,True
5050,2,2,WM,rbf,3.0,1.0,151.42312088787526,220,inner,False,True
5050,2,2,FI,rbf,3.0,1.0,151.42312088787526,220,inner,False,True
5050,2,2,WM,rbf,10.0,1.0,151.42312088787526,220,inner,False,True
5050,2,2,FI,rbf,10.0,1.0,151.42312088787526,220,inner,False,True
5050,2,2,WM,rbf,0.3,2.0,302.8462417757505,220,inner,False,True
5050,2,2,FI,rbf,0.3,2.0,302.8462417757505,220,inner,False,True
5050,2,2,WM,rbf,1.0,2.0,302.8462417757505,220,inner,False,True
5050,2,2,FI,rbf,1.0,2.0,302.8462417757505,220,inner,False,True
5050,2,2,WM,rbf,3.0,2.0,302.8462417757505,220,inner,False,True
5050,2,2,FI,rbf,3.0,2.0,302.8462417757505,220,inner,False,True
5050,2,2,WM,rbf,10.0,2.0,302.8462417757505,220,inner,False,True
5050,2,2,FI,rbf,10.0,2.0,302.8462417757505,220,inner,False,True
5050,2,2,WM,linear,0.3,0.5,,220,inner,False,True
5050,2,2,FI,linear,0.3,0.5,,220,inner,False,True
5050,2,2,WM,linear,1.0,0.5,,220,inner,False,True
5050,2,2,FI,linear,1.0,0.5,,220,inner,False,True
5050,2,2,WM,linear,3.0,0.5,,220,inner,False,True
5050,2,2,FI,linear,3.0,0.5,,220,inner,False,True
5050,2,2,WM,linear,10.0,0.5,,220,inner,False,True
5050,2,2,FI,linear,10.0,0.5,,220,inner,False,True
5050,2,2,WM,linear,0.3,1.0,,220,inner,False,True
5050,2,2,FI,linear,0.3,1.0,,220,inner,False,True
5050,2,2,WM,linear,1.0,1.0,,220,inner,False,True
5050,2,2,FI,linear,1.0,1.0,,220,inner,False,True
5050,2,2,WM,linear,3.0,1.0,,220,inner,False,True
5050,2,2,FI,linear,3.0,1.0,,220,inner,False,True
5050,2,2,WM,linear,10.0,1.0,,220,inner,False,True
5050,2,2,FI,linear,10.0,1.0,,220,inner,False,True
5050,2,2,WM,linear,0.3,2.0,,220,inner,False,True
5050,2,2,FI,linear,0.3,2.0,,220,inner,False,True
5050,2,2,WM,linear,1.0,2.0,,220,inner,False,True
5050,2,2,FI,linear,1.0,2.0,,220,inner,False,True
5050,2,2,WM,linear,3.0,2.0,,220,inner,False,True
5050,2,2,FI,linear,3.0,2.0,,220,inner,False,True
5050,2,2,WM,linear,10.0,2.0,,220,inner,False,True
5050,2,2,FI,linear,10.0,2.0,,220,inner,False,True
5050,2,-1,WM,rbf,1.0,2.0,301.7853333507066,330,final,True,True
5050,2,-1,FI,rbf,0.3,2.0,301.7853333507066,330,final,True,True
5050,2,-1,WM,linear,10.0,2.0,,330,final,True,True
5050,2,-1,FI,linear,10.0,2.0,,330,final,True,True
5050,3,0,WM,rbf,0.3,0.5,75.40524783257877,220,inner,False,True
5050,3,0,FI,rbf,0.3,0.5,75.40524783257877,220,inner,False,True
5050,3,0,WM,rbf,1.0,0.5,75.40524783257877,220,inner,False,True
5050,3,0,FI,rbf,1.0,0.5,75.40524783257877,220,inner,False,True
5050,3,0,WM,rbf,3.0,0.5,75.40524783257877,220,inner,False,True
5050,3,0,FI,rbf,3.0,0.5,75.40524783257877,220,inner,False,True
5050,3,0,WM,rbf,10.0,0.5,75.40524783257877,220,inner,False,True
5050,3,0,FI,rbf,10.0,0.5,75.40524783257877,220,inner,False,True
5050,3,0,WM,rbf,0.3,1.0,150.81049566515753,220,inner,False,True
5050,3,0,FI,rbf,0.3,1.0,150.81049566515753,220,inner,False,True
5050,3,0,WM,rbf,1.0,1.0,150.81049566515753,220,inner,False,True
5050,3,0,FI,rbf,1.0,1.0,150.81049566515753,220,inner,False,True
5050,3,0,WM,rbf,3.0,1.0,150.81049566515753,220,inner,False,True
5050,3,0,FI,rbf,3.0,1.0,150.81049566515753,220,inner,False,True
5050,3,0,WM,rbf,10.0,1.0,150.81049566515753,220,inner,False,True
5050,3,0,FI,rbf,10.0,1.0,150.81049566515753,220,inner,False,True
5050,3,0,WM,rbf,0.3,2.0,301.62099133031506,220,inner,False,True
5050,3,0,FI,rbf,0.3,2.0,301.62099133031506,220,inner,False,True
5050,3,0,WM,rbf,1.0,2.0,301.62099133031506,220,inner,False,True
5050,3,0,FI,rbf,1.0,2.0,301.62099133031506,220,inner,False,True
5050,3,0,WM,rbf,3.0,2.0,301.62099133031506,220,inner,False,True
5050,3,0,FI,rbf,3.0,2.0,301.62099133031506,220,inner,False,True
5050,3,0,WM,rbf,10.0,2.0,301.62099133031506,220,inner,False,True
5050,3,0,FI,rbf,10.0,2.0,301.62099133031506,220,inner,False,True
5050,3,0,WM,linear,0.3,0.5,,220,inner,False,True
5050,3,0,FI,linear,0.3,0.5,,220,inner,False,True
5050,3,0,WM,linear,1.0,0.5,,220,inner,False,True
5050,3,0,FI,linear,1.0,0.5,,220,inner,False,True
5050,3,0,WM,linear,3.0,0.5,,220,inner,False,True
5050,3,0,FI,linear,3.0,0.5,,220,inner,False,True
5050,3,0,WM,linear,10.0,0.5,,220,inner,False,True
5050,3,0,FI,linear,10.0,0.5,,220,inner,False,True
5050,3,0,WM,linear,0.3,1.0,,220,inner,False,True
5050,3,0,FI,linear,0.3,1.0,,220,inner,False,True
5050,3,0,WM,linear,1.0,1.0,,220,inner,False,True
5050,3,0,FI,linear,1.0,1.0,,220,inner,False,True
5050,3,0,WM,linear,3.0,1.0,,220,inner,False,True
5050,3,0,FI,linear,3.0,1.0,,220,inner,False,True
5050,3,0,WM,linear,10.0,1.0,,220,inner,False,True
5050,3,0,FI,linear,10.0,1.0,,220,inner,False,True
5050,3,0,WM,linear,0.3,2.0,,220,inner,False,True
5050,3,0,FI,linear,0.3,2.0,,220,inner,False,True
5050,3,0,WM,linear,1.0,2.0,,220,inner,False,True
5050,3,0,FI,linear,1.0,2.0,,220,inner,False,True
5050,3,0,WM,linear,3.0,2.0,,220,inner,False,True
5050,3,0,FI,linear,3.0,2.0,,220,inner,False,True
5050,3,0,WM,linear,10.0,2.0,,220,inner,False,True
5050,3,0,FI,linear,10.0,2.0,,220,inner,False,True
5050,3,1,WM,rbf,0.3,0.5,74.60644820047091,220,inner,False,True
5050,3,1,FI,rbf,0.3,0.5,74.60644820047091,220,inner,False,True
5050,3,1,WM,rbf,1.0,0.5,74.60644820047091,220,inner,False,True
5050,3,1,FI,rbf,1.0,0.5,74.60644820047091,220,inner,False,True
5050,3,1,WM,rbf,3.0,0.5,74.60644820047091,220,inner,False,True
5050,3,1,FI,rbf,3.0,0.5,74.60644820047091,220,inner,False,True
5050,3,1,WM,rbf,10.0,0.5,74.60644820047091,220,inner,False,True
5050,3,1,FI,rbf,10.0,0.5,74.60644820047091,220,inner,False,True
5050,3,1,WM,rbf,0.3,1.0,149.21289640094182,220,inner,False,True
5050,3,1,FI,rbf,0.3,1.0,149.21289640094182,220,inner,False,True
5050,3,1,WM,rbf,1.0,1.0,149.21289640094182,220,inner,False,True
5050,3,1,FI,rbf,1.0,1.0,149.21289640094182,220,inner,False,True
5050,3,1,WM,rbf,3.0,1.0,149.21289640094182,220,inner,False,True
5050,3,1,FI,rbf,3.0,1.0,149.21289640094182,220,inner,False,True
5050,3,1,WM,rbf,10.0,1.0,149.21289640094182,220,inner,False,True
5050,3,1,FI,rbf,10.0,1.0,149.21289640094182,220,inner,False,True
5050,3,1,WM,rbf,0.3,2.0,298.42579280188363,220,inner,False,True
5050,3,1,FI,rbf,0.3,2.0,298.42579280188363,220,inner,False,True
5050,3,1,WM,rbf,1.0,2.0,298.42579280188363,220,inner,False,True
5050,3,1,FI,rbf,1.0,2.0,298.42579280188363,220,inner,False,True
5050,3,1,WM,rbf,3.0,2.0,298.42579280188363,220,inner,False,True
5050,3,1,FI,rbf,3.0,2.0,298.42579280188363,220,inner,False,True
5050,3,1,WM,rbf,10.0,2.0,298.42579280188363,220,inner,False,True
5050,3,1,FI,rbf,10.0,2.0,298.42579280188363,220,inner,False,True
5050,3,1,WM,linear,0.3,0.5,,220,inner,False,True
5050,3,1,FI,linear,0.3,0.5,,220,inner,False,True
5050,3,1,WM,linear,1.0,0.5,,220,inner,False,True
5050,3,1,FI,linear,1.0,0.5,,220,inner,False,True
5050,3,1,WM,linear,3.0,0.5,,220,inner,False,True
5050,3,1,FI,linear,3.0,0.5,,220,inner,False,True
5050,3,1,WM,linear,10.0,0.5,,220,inner,False,True
5050,3,1,FI,linear,10.0,0.5,,220,inner,False,True
5050,3,1,WM,linear,0.3,1.0,,220,inner,False,True
5050,3,1,FI,linear,0.3,1.0,,220,inner,False,True
5050,3,1,WM,linear,1.0,1.0,,220,inner,False,True
5050,3,1,FI,linear,1.0,1.0,,220,inner,False,True
5050,3,1,WM,linear,3.0,1.0,,220,inner,False,True
5050,3,1,FI,linear,3.0,1.0,,220,inner,False,True
5050,3,1,WM,linear,10.0,1.0,,220,inner,False,True
5050,3,1,FI,linear,10.0,1.0,,220,inner,False,True
5050,3,1,WM,linear,0.3,2.0,,220,inner,False,True
5050,3,1,FI,linear,0.3,2.0,,220,inner,False,True
5050,3,1,WM,linear,1.0,2.0,,220,inner,False,True
5050,3,1,FI,linear,1.0,2.0,,220,inner,False,True
5050,3,1,WM,linear,3.0,2.0,,220,inner,False,True
5050,3,1,FI,linear,3.0,2.0,,220,inner,False,True
5050,3,1,WM,linear,10.0,2.0,,220,inner,False,True
5050,3,1,FI,linear,10.0,2.0,,220,inner,False,True
5050,3,2,WM,rbf,0.3,0.5,75.01567966549604,220,inner,False,True
5050,3,2,FI,rbf,0.3,0.5,75.01567966549604,220,inner,False,True
5050,3,2,WM,rbf,1.0,0.5,75.01567966549604,220,inner,False,True
5050,3,2,FI,rbf,1.0,0.5,75.01567966549604,220,inner,False,True
5050,3,2,WM,rbf,3.0,0.5,75.01567966549604,220,inner,False,True
5050,3,2,FI,rbf,3.0,0.5,75.01567966549604,220,inner,False,True
5050,3,2,WM,rbf,10.0,0.5,75.01567966549604,220,inner,False,True
5050,3,2,FI,rbf,10.0,0.5,75.01567966549604,220,inner,False,True
5050,3,2,WM,rbf,0.3,1.0,150.03135933099207,220,inner,False,True
5050,3,2,FI,rbf,0.3,1.0,150.03135933099207,220,inner,False,True
5050,3,2,WM,rbf,1.0,1.0,150.03135933099207,220,inner,False,True
5050,3,2,FI,rbf,1.0,1.0,150.03135933099207,220,inner,False,True
5050,3,2,WM,rbf,3.0,1.0,150.03135933099207,220,inner,False,True
5050,3,2,FI,rbf,3.0,1.0,150.03135933099207,220,inner,False,True
5050,3,2,WM,rbf,10.0,1.0,150.03135933099207,220,inner,False,True
5050,3,2,FI,rbf,10.0,1.0,150.03135933099207,220,inner,False,True
5050,3,2,WM,rbf,0.3,2.0,300.06271866198415,220,inner,False,True
5050,3,2,FI,rbf,0.3,2.0,300.06271866198415,220,inner,False,True
5050,3,2,WM,rbf,1.0,2.0,300.06271866198415,220,inner,False,True
5050,3,2,FI,rbf,1.0,2.0,300.06271866198415,220,inner,False,True
5050,3,2,WM,rbf,3.0,2.0,300.06271866198415,220,inner,False,True
5050,3,2,FI,rbf,3.0,2.0,300.06271866198415,220,inner,False,True
5050,3,2,WM,rbf,10.0,2.0,300.06271866198415,220,inner,False,True
5050,3,2,FI,rbf,10.0,2.0,300.06271866198415,220,inner,False,True
5050,3,2,WM,linear,0.3,0.5,,220,inner,False,True
5050,3,2,FI,linear,0.3,0.5,,220,inner,False,True
